,zone_id,year,month,day,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
1321,A,2007,8,14,4520.0,3968.15,3640.0,3501.48,3514.07,3757.78,4125.19,4434.81,4729.63,5054.07,5634.07,6106.67,6666.67,7289.63,7789.63,8311.11,8768.89,8903.7,8820.0,8284.44,7943.7,7348.89,6026.67,4802.96
1322,A,2007,8,15,3936.3,3510.37,3262.22,3167.41,3246.67,3477.04,4045.93,4264.44,4252.59,4565.19,5088.15,5799.26,6636.3,7247.41,7844.44,8502.96,9108.15,9531.85,9595.56,9046.67,8722.22,8047.41,6862.22,5543.7
1323,A,2007,8,16,4771.85,4208.15,3897.78,3660.0,3677.04,3897.04,4451.11,4737.04,4895.56,5102.96,5194.07,5461.48,6080.74,7060.74,8102.22,8971.85,9731.11,8543.7,9277.04,8736.3,8501.48,7977.78,6910.37,5461.48
1324,A,2007,8,17,4488.15,4124.44,3861.48,3699.26,3800.74,4042.22,4594.07,4951.11,5177.78,5750.37,6612.59,7360.74,8003.7,8700.74,9219.26,9558.52,9933.33,10037.78,9720.74,9140.74,8635.56,7870.37,6888.89,5900.74
1325,A,2007,8,18,5041.48,4386.67,3911.85,3603.7,3467.41,3468.15,3704.44,4202.22,4974.81,5498.52,5793.33,5945.19,6131.85,6285.19,6494.81,6760.0,6864.44,6957.78,6880.74,6298.52,6139.26,5723.7,4934.07,4224.44
1326,A,2007,8,19,3607.41,3217.78,3007.41,2871.11,2791.85,2889.63,3159.26,3622.22,4346.67,4995.56,5388.89,5782.96,6294.07,6861.48,7450.37,7894.81,8460.74,8674.07,8678.52,8292.59,8184.44,7231.85,5898.52,4792.59
1327,A,2007,8,20,4047.41,3643.7,3380.74,3355.56,3402.96,3676.3,4309.63,4504.44,4502.22,4589.63,4796.3,4900.0,4889.63,4863.7,4725.19,4777.78,5096.3,5480.0,5857.78,5890.37,5968.89,5494.81,4662.22,3895.56
1328,A,2007,8,21,3355.56,3098.52,2998.52,2966.67,3122.96,3424.44,4187.41,4471.85,4388.15,4483.7,4626.67,4695.56,4770.37,4826.67,4920.0,5050.37,5379.26,5862.22,6260.0,6393.33,6504.44,5968.89,4958.52,4017.04
1329,A,2007,8,22,3425.19,3097.78,2984.44,2958.52,3071.85,3627.41,4662.96,4631.85,4358.52,4393.33,4418.52,4428.89,4427.41,4397.04,4422.96,4539.26,4906.67,5400.74,5762.22,6028.15,6177.78,5819.26,4845.19,3962.96
1330,A,2007,8,23,3417.04,3112.59,3021.48,3021.48,3171.11,3660.0,4698.52,4681.48,4533.33,4508.15,4540.74,4648.15,4686.67,4734.07,4814.81,4895.56,5225.19,5717.78,6246.67,6445.93,6654.81,6269.63,5307.41,4405.19
1331,A,2007,8,24,3899.26,3599.26,3469.63,3427.41,3536.3,4029.63,5236.3,5394.81,5277.78,5332.59,5605.93,6043.7,6864.44,7596.3,8398.52,9233.33,9461.48,9493.33,9454.81,9195.56,8956.3,8170.37,7066.67,6002.22
1332,A,2007,8,25,5105.19,4475.56,4088.89,3826.67,3718.52,3762.22,4060.0,4651.85,5617.78,6494.81,7635.56,8757.04,9719.26,10459.26,10936.3,11370.37,11100.0,9268.89,8257.78,7347.41,6994.07,6586.67,5995.56,5142.96
1333,A,2007,8,26,4439.26,3991.11,3903.7,3672.59,3491.85,3520.0,3804.44,4380.74,5280.0,6078.52,6557.78,6770.37,7180.74,7720.0,8220.0,8915.56,9197.04,9257.78,8914.81,8714.07,8582.22,7627.41,6366.67,5197.78
1334,A,2007,8,27,4385.19,3900.0,3579.26,3440.74,3524.44,4076.3,5147.41,5009.63,4745.93,5096.3,5474.81,5796.3,6367.41,6897.04,7434.81,7948.15,8590.37,9028.89,9142.22,8657.78,8554.81,7668.15,5960.74,4761.48
1335,A,2007,8,28,4072.59,3637.78,3427.41,3277.04,3378.52,3901.48,5000.0,4853.33,4617.78,4877.78,5345.93,5873.33,5888.15,5760.74,6054.07,6311.85,6827.41,7168.89,7373.33,7229.63,7317.04,6563.7,5421.48,4351.85
1336,A,2007,8,29,3705.19,3380.74,3240.74,3103.7,3211.85,3607.41,4522.96,4459.26,4196.3,4345.93,4882.22,5468.15,5768.89,5812.59,6021.48,6295.56,7480.74,8515.56,8663.7,8470.37,8562.22,7554.07,6149.63,4993.33
1337,A,2007,8,30,4194.07,3794.07,3637.78,3528.89,3599.26,4045.93,5240.74,5142.96,4780.74,4906.67,5425.93,6052.59,6486.67,6809.63,7010.37,7452.59,8360.0,8817.78,8848.89,8665.19,8531.85,7662.96,6374.81,5165.19
1338,A,2007,8,31,4418.52,3954.07,3755.56,3613.33,3694.81,4142.96,5328.15,5376.3,5216.3,5569.63,6042.22,6594.07,7113.33,7458.52,7906.67,8347.41,8643.7,8639.26,8404.44,8102.22,7841.48,7123.7,6094.81,5036.3
1339,A,2007,9,1,4173.33,3662.22,3362.22,3151.11,3094.81,3180.0,3441.48,4002.96,4740.0,5265.19,5483.7,5625.93,5818.52,6057.04,6444.44,6737.78,7168.89,7292.59,7111.85,6525.19,6519.26,5918.52,5068.89,4204.44
1340,A,2007,9,2,3516.3,3147.41,2925.93,2785.93,2751.11,2810.37,3053.33,3611.11,4396.3,5021.48,5216.3,5414.81,5817.04,6247.41,6470.37,6874.81,7186.67,7399.26,7182.96,6805.19,6737.78,6099.26,5281.48,4350.37
1341,A,2007,9,3,3635.56,3270.37,3063.7,2928.15,2878.52,2942.22,3148.89,3594.81,4522.22,5224.44,5980.0,6450.37,6987.41,7481.48,7931.85,8517.04,9022.96,9297.04,9202.96,8846.67,8813.33,7711.85,6178.52,4842.96
1342,A,2007,9,4,4064.44,3605.19,3345.19,3258.52,3327.41,3765.93,4926.67,4854.81,4528.15,4818.52,5343.7,5965.19,6639.26,7072.59,7457.04,7651.11,8363.7,8694.07,9631.11,8917.04,8633.33,7436.3,6074.81,4707.41
1343,A,2007,9,5,3954.81,3540.0,3307.41,3213.33,3308.89,3739.26,4857.04,4778.52,4483.7,4743.7,5173.33,5756.3,6482.96,7164.44,7709.63,7994.81,8605.19,8951.85,9749.63,9093.33,8965.93,7695.56,6344.44,5029.63
1344,A,2007,9,6,4242.22,3822.22,3554.81,3408.15,3489.63,3928.15,5066.67,4961.48,4637.78,5021.48,5541.48,6064.44,6862.22,7506.67,7992.59,8264.44,8894.81,9089.63,9919.26,9412.59,9405.93,8334.81,6957.04,5651.11
1345,A,2007,9,7,4780.74,4288.89,3954.07,3775.56,3810.37,4195.56,5266.67,5261.48,5104.44,5378.52,5946.67,6641.48,7497.04,8237.04,8900.74,9042.96,9524.44,10177.78,9617.04,9130.37,8755.56,7941.48,6886.67,5891.85
1346,A,2007,9,8,5022.22,4508.15,4116.3,3855.56,3701.48,3682.22,3964.44,4553.33,5315.56,6016.3,6596.3,7294.07,8093.33,8913.33,9482.96,9848.15,10155.56,10114.81,9721.48,8969.63,8564.44,7673.33,6681.48,5573.33
1347,A,2007,9,9,4729.63,4188.15,3776.3,3517.78,3349.63,3314.81,3474.07,4043.7,5050.37,5954.81,6493.33,7050.37,7635.56,8184.44,8712.59,9151.11,9402.22,9515.56,9230.37,9103.7,8854.07,7717.78,6326.67,5238.52
1348,A,2007,9,10,4496.3,4041.48,3846.67,3677.04,3745.93,4234.81,5362.96,5295.56,5034.07,5365.19,5810.37,6551.11,7324.44,7821.48,8192.59,8357.78,8915.56,9631.85,9629.63,9431.11,8785.19,7704.44,6474.81,5354.07
1349,A,2007,9,11,4677.04,4271.11,4055.56,3999.26,4029.63,4599.26,5719.26,5722.22,5348.15,5266.67,5285.93,5269.63,5323.7,5343.7,5208.15,5294.07,5831.11,6273.33,6659.26,6874.07,7086.67,6295.56,5169.63,4154.81
1350,A,2007,9,12,3504.44,3152.59,2982.96,2933.33,3041.48,3523.7,4697.04,4582.96,4132.59,4223.7,4398.52,4475.56,4800.0,5017.78,5376.3,5780.0,6362.96,6681.48,6707.41,6588.15,6578.52,5715.56,4618.52,3676.3
1351,A,2007,9,13,3090.37,2820.74,2710.37,2694.07,2880.74,3371.85,4534.81,4489.63,3934.07,3871.85,3948.15,4080.0,4343.7,4591.11,4794.81,5071.85,5506.67,5869.63,6231.11,6435.56,6743.7,5982.96,4848.89,3877.78
1352,A,2007,9,14,3268.89,3020.74,2897.04,2842.22,2985.19,3481.48,4615.56,4567.41,4159.26,4198.52,4194.07,4256.3,4279.26,4278.52,4385.19,4486.67,4875.56,5233.33,5498.52,5587.41,5480.0,5111.11,4555.56,3839.26
1353,A,2007,9,15,3317.04,2974.81,2891.11,2796.3,2777.04,2948.15,3294.81,3897.78,4628.15,4922.22,4934.81,4805.19,4733.33,4713.33,4737.78,4811.11,4828.89,4991.11,4855.56,5043.7,5078.52,4643.7,3991.11,3427.41
1354,A,2007,9,16,2966.67,2716.3,2611.11,2546.67,2530.37,2633.33,3018.52,3822.22,4666.67,5056.3,4885.19,4616.3,4532.59,4488.15,4396.3,4346.67,4457.78,4774.07,4979.26,5425.19,5737.78,4932.59,3980.74,3205.19
1355,A,2007,9,17,2734.81,2592.59,2573.33,2591.11,2870.37,3457.78,4713.33,4668.15,4165.19,4082.22,3940.74,3831.11,3828.15,3702.96,3711.11,3841.48,4212.59,4637.78,5021.48,5549.63,5623.7,4805.19,3918.52,3194.07
1356,A,2007,9,18,2785.93,2594.81,2566.67,2578.52,2832.59,3400.74,4697.04,4588.15,3965.19,3839.26,3748.15,3665.93,3646.67,3597.04,3670.37,3712.59,4200.0,4681.48,4934.81,5439.26,5664.44,4957.04,4039.26,3197.04
1357,A,2007,9,19,2743.7,2592.59,2562.96,2595.56,2785.19,3400.0,4565.19,4583.7,4070.37,3871.11,3749.63,3770.37,3804.44,3791.85,3865.19,4083.7,4630.37,5027.41,5240.74,5652.59,5876.3,5192.59,4218.52,3328.15
1358,A,2007,9,20,2797.78,2622.96,2581.48,2584.44,2803.7,3339.26,4465.93,4505.93,4017.04,3940.74,3937.78,3990.37,3921.48,3974.81,3986.67,4108.89,4445.93,4678.52,5008.15,5594.07,5894.81,5155.56,4200.0,3392.59
1359,A,2007,9,21,2908.15,2662.22,2590.37,2592.59,2737.04,3246.67,4457.04,4528.89,4029.63,3984.44,4037.04,4177.04,4340.0,4593.33,4987.41,5365.19,5849.63,6111.11,6174.81,6228.89,6275.56,5774.81,5126.67,4457.04
1360,A,2007,9,22,3857.04,3424.44,3224.44,3136.3,3088.15,3225.93,3550.37,4313.33,5054.07,5577.78,5890.37,5931.11,6070.37,6474.07,7071.11,7557.78,7992.59,8188.89,7994.81,7901.48,7681.48,6781.48,5758.52,4893.33
1361,A,2007,9,23,4098.52,3663.7,3343.7,3205.93,3037.04,3034.81,3202.22,3885.19,4971.11,5705.93,5997.04,6280.0,6630.37,6865.93,7193.33,7460.74,7742.22,7852.59,7448.15,7326.67,6957.78,5868.15,4634.81,3668.89
1362,A,2007,9,24,3027.41,2749.63,2633.33,2642.22,2820.0,3402.22,4580.0,4514.07,4034.07,3943.7,4015.56,4206.67,4323.7,4593.33,4928.89,5486.67,6221.48,6628.89,6765.19,6937.04,6645.19,5689.63,4541.48,3568.89
1363,A,2007,9,25,2984.44,2728.89,2654.07,2650.37,2805.93,3340.0,4437.04,4442.96,3974.81,3901.48,3962.22,4240.74,4690.37,5262.96,5994.07,6641.48,7517.78,7920.74,7923.7,8024.44,7604.44,6614.81,5379.26,4265.19
1364,A,2007,9,26,3600.0,3234.81,3007.41,2941.48,3097.78,3534.81,4725.19,4645.93,4189.63,4374.07,4609.63,4834.81,5202.22,5796.3,6644.44,7352.59,7985.93,8337.04,8432.59,8668.15,8233.33,7080.74,5828.89,4694.81
1365,A,2007,9,27,3994.81,3602.96,3383.7,3245.93,3347.41,3802.22,4983.7,4951.11,4491.85,4579.26,4944.44,5588.15,6216.3,6683.7,7206.67,7740.74,8245.19,8181.48,8042.96,8231.11,7606.67,6440.0,5294.07,4305.93
1366,A,2007,9,28,3702.96,3340.0,3159.26,3037.04,3185.19,3625.19,4832.59,4859.26,4333.33,4442.96,4676.3,4821.48,5036.3,5178.52,5337.78,5399.26,5644.44,5614.07,5437.78,5551.11,5400.74,4932.59,4293.33,3560.74
1367,A,2007,9,29,3020.74,2739.26,2635.56,2560.0,2577.04,2777.78,3139.26,3851.11,4386.67,4569.63,4480.0,4388.89,4302.96,4288.89,4511.85,4776.3,4971.11,5063.7,5017.78,5310.37,5165.19,4629.63,4040.0,3413.33
1368,A,2007,9,30,2956.3,2680.0,2595.56,2532.59,2510.37,2662.22,2960.74,3734.81,4497.78,4854.81,4813.33,4648.89,4597.04,4608.15,4634.81,4875.56,5162.22,5431.11,5508.15,6157.78,5967.41,5086.67,4125.19,3329.63
1369,A,2007,10,1,2848.15,2606.67,2550.37,2564.44,2790.37,3335.56,4514.81,4498.52,4003.7,3847.41,3755.56,3774.07,3721.48,3711.11,3810.37,3987.41,4431.11,4782.22,5210.37,5878.52,5756.3,4887.41,4017.04,3216.3
1370,A,2007,10,2,2785.93,2611.85,2517.78,2576.3,2809.63,3298.52,4429.63,4468.15,3979.26,3847.41,3723.7,3735.56,3839.26,3930.37,4116.3,4357.78,4634.07,4912.59,5652.59,5601.48,6228.89,5184.44,4234.81,3368.15
1371,A,2007,10,3,2914.07,2706.67,2633.33,2649.63,2844.44,3362.22,4539.26,4536.3,4007.41,3863.7,3814.07,3981.48,4242.96,4620.0,4922.22,5372.59,5664.44,6180.0,6974.07,6474.81,7009.63,5811.11,4785.93,3782.22
1372,A,2007,10,4,3193.33,2941.48,2797.78,2733.33,2867.41,3325.19,4457.78,4500.74,4130.37,4071.85,4273.33,4611.85,5043.7,5557.78,6026.67,6241.48,6831.85,7119.26,7948.15,7822.22,7389.63,6375.56,5297.78,4351.85
1373,A,2007,10,5,3670.37,3280.74,3083.7,2998.52,3104.44,3522.22,4588.15,4747.41,4358.52,4368.89,4445.19,4551.11,4645.93,4839.26,5262.96,5659.26,6243.7,6340.0,6155.56,6371.11,6048.89,5577.78,4861.48,4108.15
1374,A,2007,10,6,3480.0,3068.15,2921.48,2834.07,2834.07,2988.15,3380.0,4058.52,4630.37,5009.63,5001.48,4989.63,5098.52,5364.44,5616.3,6108.89,6568.15,6784.44,6671.85,6752.59,6431.85,5785.19,4988.89,4264.44
1375,A,2007,10,7,3556.3,3205.19,2960.74,2824.44,2741.48,2803.7,3078.52,3794.81,4638.52,5310.37,5604.44,6170.37,6803.7,7462.96,7880.74,8031.11,7923.7,7961.48,8577.04,8482.96,7957.78,6856.3,5618.52,4490.37
1376,A,2007,10,8,3783.7,3374.81,3175.56,3047.41,3128.89,3551.11,4679.26,4843.7,4547.41,4851.85,5194.81,5791.11,6456.3,6979.26,7450.37,7594.07,8131.85,8229.63,9034.81,8894.81,8120.0,6924.44,5695.56,4650.37
1377,A,2007,10,9,3844.44,3441.48,3216.3,3182.96,3292.59,3745.19,4948.89,4882.22,4420.74,4423.7,4818.52,5522.96,6354.81,6937.04,7091.85,7336.3,7205.19,7448.89,7446.67,7653.33,7150.37,6265.93,5173.33,4257.04
1378,A,2007,10,10,3625.93,3288.89,3140.74,3104.44,3220.0,3602.96,4668.89,4631.85,4077.78,4211.85,4370.37,4652.59,4916.3,5237.04,5486.67,5820.74,6261.48,6378.52,6342.22,6616.3,6242.96,5398.52,4552.59,3621.48
1379,A,2007,10,11,3023.7,2724.44,2648.15,2619.26,2832.59,3340.0,4322.22,4336.3,4007.41,3950.37,3857.04,3794.81,3682.96,3615.56,3625.93,3680.0,3979.26,4321.48,4804.44,5443.7,5391.11,4790.37,3977.04,3257.04
1380,A,2007,10,12,2868.89,2694.81,2619.26,2674.81,2891.85,3465.19,4611.85,4620.0,4130.37,3965.19,3871.11,3810.37,3718.52,3572.59,3565.19,3580.74,3874.81,4230.37,4642.22,5118.52,4972.59,4522.22,3979.26,3400.74
1381,A,2007,10,13,2950.37,2725.19,2676.3,2625.19,2739.26,2963.7,3360.0,4141.48,4723.7,4826.67,4550.37,4246.67,4145.19,3982.96,4009.63,4068.15,4193.33,4380.0,4674.81,5171.85,4991.11,4552.59,4047.41,3524.44
1382,A,2007,10,14,3090.37,2919.26,2812.59,2828.15,2873.33,3070.37,3455.56,4294.81,5257.04,5540.74,5245.19,4800.0,4577.78,4415.56,4283.7,4317.04,4540.74,4774.07,5230.37,5912.59,5695.56,4881.48,3946.67,3274.81
1383,A,2007,10,15,2922.22,2782.22,2805.93,2895.56,3175.56,3781.48,5108.89,5196.3,4480.0,4274.81,4104.44,3860.74,3798.52,3663.7,3691.11,3741.48,4002.96,4431.85,5001.48,5746.67,5551.85,4788.89,3897.04,3155.56
1384,A,2007,10,16,2780.0,2594.81,2598.52,2668.15,2911.85,3504.44,4802.22,4879.26,4179.26,3973.33,3808.89,3658.52,3638.52,3554.81,3600.0,3585.19,4037.78,4511.85,4983.7,5764.44,5540.74,4751.85,3923.7,3185.19
1385,A,2007,10,17,2730.37,2574.81,2514.07,2522.22,2771.85,3345.19,4552.59,4600.0,3970.37,3828.89,3717.04,3704.44,3684.44,3773.33,3845.19,4031.11,4568.89,4847.41,5409.63,6005.19,5670.37,4993.33,4190.37,3337.78
1386,A,2007,10,18,2842.22,2648.15,2551.85,2543.7,2733.33,3285.19,4427.41,4574.81,3882.96,3757.04,3680.0,3720.74,3923.7,4013.33,4074.81,4185.19,4632.59,4914.07,5425.19,6210.37,5914.81,5092.59,4390.37,3548.89
1387,A,2007,10,19,3081.48,2777.04,2683.7,2682.22,2897.04,3445.19,4558.52,4824.44,4364.44,4394.81,4457.04,4376.3,4408.89,4250.37,4337.78,4385.19,4762.22,4937.04,5555.56,5807.41,5492.59,5005.19,4325.93,3707.41
1388,A,2007,10,20,3144.44,2785.93,2637.04,2562.22,2585.19,2751.85,3094.81,3747.41,4431.85,4694.81,4702.96,4562.96,4465.19,4352.59,4281.48,4297.78,4415.56,4566.67,4825.19,5228.89,4934.81,4573.33,4001.48,3553.33
1389,A,2007,10,21,3074.07,2822.22,2787.41,2708.89,2737.04,2991.11,3358.52,4175.56,5051.85,5364.44,4961.48,4693.33,4448.15,4370.37,4385.19,4448.15,4708.89,5000.0,5474.07,5989.63,5695.56,4975.56,4007.41,3221.48
1390,A,2007,10,22,2831.85,2669.63,2640.0,2708.15,2982.96,3591.85,4808.89,4991.85,4349.63,4094.81,3917.78,3802.22,3751.85,3666.67,3690.37,3830.37,4193.33,4629.63,5331.85,5942.96,5514.81,4859.26,4084.44,3358.52
1391,A,2007,10,23,2885.19,2682.22,2601.48,2605.19,2822.22,3337.78,4482.22,4545.19,4015.56,3938.52,3841.48,3825.19,3857.04,3725.19,3760.0,3841.48,4231.85,4706.67,5439.26,6140.0,5934.81,5196.3,4390.37,3617.04
1392,A,2007,10,24,3114.07,2848.15,2746.67,2773.33,2940.0,3430.37,4550.37,4665.19,4045.93,4000.74,3877.04,3839.26,3891.85,3797.78,3790.37,3930.37,4343.7,4883.7,5420.0,5675.56,5378.52,4760.0,3962.96,3207.41
1393,A,2007,10,25,2740.74,2625.93,2581.48,2631.11,2848.89,3426.67,4565.19,4824.44,4431.11,4420.74,4341.48,4309.63,4242.96,4251.11,4218.52,4240.0,4758.52,5285.19,5894.07,5983.7,5539.26,5082.96,4380.74,3688.89
1394,A,2007,10,26,3251.85,3002.96,2937.78,2997.04,3163.7,3654.07,4341.48,4722.96,4660.0,4745.19,4845.19,4788.89,4733.33,4582.96,4491.85,4603.7,4869.63,5208.89,5634.07,5561.48,5334.81,4822.96,4302.96,3682.96
1395,A,2007,10,27,3250.37,3012.59,2868.89,2854.81,2865.19,3019.26,3348.15,3899.26,4597.04,5008.15,5066.67,4895.56,4711.85,4431.11,4356.3,4234.81,4295.56,4386.67,4804.44,5163.7,4991.11,4666.67,4185.93,3692.59
1396,A,2007,10,28,3222.22,3031.85,2954.07,2952.59,2982.22,3082.22,3327.41,4063.7,5035.56,5497.04,5329.63,5082.22,4868.15,4648.89,4506.67,4490.37,4711.11,5070.37,5894.81,6389.63,6294.07,5640.0,4965.19,4349.63
1397,A,2007,10,29,4082.22,4029.63,4157.78,4457.78,4882.22,5817.04,7176.3,7325.19,6500.74,5875.56,5159.26,4792.59,4463.7,4165.93,3992.59,3914.07,4394.81,4914.81,5982.96,6677.78,6513.33,5969.63,5377.04,4741.48
1398,A,2007,10,30,4562.96,4679.26,4806.67,5000.0,5488.15,6198.52,7540.0,7464.44,6689.63,5889.63,5254.81,4644.44,4230.37,3871.85,3711.11,3704.44,4080.74,4581.48,5651.11,6285.19,6172.59,5659.26,4893.33,4274.81
1399,A,2007,10,31,4068.15,4084.44,4252.59,4532.59,4958.52,5794.81,7254.07,7425.93,6464.44,5782.22,5017.78,4442.96,4057.78,3814.07,3712.59,3754.07,4072.59,4341.48,4713.33,4953.33,5131.11,5222.22,4613.33,3922.22
1400,A,2007,11,1,3597.78,3538.52,3556.3,3682.96,4006.67,4615.56,5750.37,5860.0,5025.93,4735.56,4362.22,3990.37,3753.33,3623.7,3566.67,3627.41,3944.44,4455.56,5348.15,5862.22,5677.04,5159.26,4386.67,3769.63
1401,A,2007,11,2,3491.85,3454.81,3650.37,3832.59,4240.74,5099.26,6437.78,6543.7,6009.63,5428.15,5096.3,4674.81,4421.48,4202.22,3982.96,3956.3,4279.26,4837.04,5637.04,5896.3,5960.74,5782.96,5324.44,4847.41
1402,A,2007,11,3,4374.81,4132.59,4049.63,4011.85,4034.07,4370.37,4871.85,5671.11,6381.48,6206.67,5681.48,5216.3,4780.74,4577.04,4360.74,4362.22,4397.04,4822.96,5449.63,5975.56,5857.04,5488.89,4986.67,4437.78
1403,A,2007,11,4,3994.81,3741.48,3797.78,3974.81,4254.81,4701.48,5488.89,6517.04,7086.67,6701.48,5874.07,5203.7,4940.0,4903.7,4665.19,4717.78,5208.89,6194.07,6768.89,6710.37,6431.85,5650.37,4975.56,4541.48
1404,A,2007,11,5,4382.22,4346.67,4457.04,4687.41,5267.41,6174.07,7671.11,7251.11,6111.85,5337.78,4788.15,4397.04,4114.81,3984.44,3880.0,3875.56,4455.56,5602.22,6298.52,6277.04,5823.7,5151.85,4490.37,3917.78
1405,A,2007,11,6,3565.19,3465.93,3443.7,3531.85,3891.85,4516.3,5491.85,5705.93,5162.22,4741.48,4566.67,4380.74,4209.63,4098.52,4110.37,4253.33,4865.19,6238.52,7205.19,7331.11,6988.15,6180.74,5468.15,5030.37
1406,A,2007,11,7,4762.22,4678.52,4702.96,4882.22,5305.93,6072.59,7263.7,6839.26,5851.85,5364.44,4883.7,4729.63,4402.96,4275.56,4279.26,4551.11,5200.74,6583.7,7478.52,7570.37,7305.93,6926.67,6403.7,5900.74
1407,A,2007,11,8,5792.59,5991.11,6145.93,6457.78,6951.85,7728.15,8594.81,8154.81,8269.63,7100.0,6034.81,5325.93,4940.74,4819.26,4702.96,4830.37,5595.56,6842.22,7158.52,7237.04,7890.37,6762.96,6157.78,5594.07
1408,A,2007,11,9,5216.3,5086.67,5088.89,5191.85,5439.26,6186.67,7346.67,7178.52,6597.78,6274.07,5817.04,5372.59,5151.11,5125.19,5183.7,5634.81,6308.15,6957.78,7133.33,6977.04,6671.85,6220.74,5772.59,5269.63
1409,A,2007,11,10,4942.22,4737.78,4702.96,4623.7,4780.74,5078.52,5527.41,6296.3,6681.48,6738.52,6654.81,6375.56,6194.81,5889.63,5579.26,5717.04,6085.19,6778.52,6991.85,6979.26,6771.11,6372.59,5993.33,5496.3
1410,A,2007,11,11,5317.78,5117.04,5038.52,5155.56,5372.59,5821.48,6567.41,7580.0,7803.7,7338.52,6513.33,5817.04,5502.22,5206.67,5082.96,5192.59,5837.04,6768.89,7037.04,6922.96,6562.22,5857.78,5088.15,4491.85
1411,A,2007,11,12,4088.89,4045.93,4045.19,4124.44,4370.37,5040.0,6205.19,6386.67,5656.3,5260.74,4983.7,4591.11,4440.0,4163.7,4017.04,4017.78,4575.56,5749.63,6310.37,6289.63,5834.81,5200.0,4402.96,3722.96
1412,A,2007,11,13,3314.81,3193.33,3203.7,3243.7,3587.41,4231.85,5399.26,5366.67,4497.78,4386.67,4165.19,3954.81,3994.81,3894.07,3748.15,3848.89,4391.11,5470.37,6194.07,6145.19,5797.04,5080.0,4240.0,3609.63
1413,A,2007,11,14,3183.7,3085.93,3053.33,3128.89,3505.93,4083.7,5266.67,5137.78,4500.0,4270.37,3990.37,3751.85,3546.67,3505.93,3408.89,3537.04,4094.81,5148.15,5705.93,5680.74,5348.15,4839.26,4001.48,3317.78
1414,A,2007,11,15,2877.04,2746.67,2690.37,2763.7,3011.11,3693.33,5011.85,5117.04,4605.93,4723.7,4762.22,4699.26,4640.74,4538.52,4341.48,4574.81,5321.48,6668.89,7285.93,7281.48,6965.19,6471.85,5700.0,5007.41
1415,A,2007,11,16,4672.59,4654.07,4673.33,4782.22,5092.59,5796.3,7120.0,6949.63,6214.81,6030.37,5598.52,5357.04,5013.33,4714.81,4680.74,4911.85,5705.93,6823.7,7130.37,7762.96,7359.26,7025.93,6725.93,6431.85
1416,A,2007,11,17,6105.19,6037.78,5967.41,5975.56,6164.44,6438.52,6815.56,7442.22,7819.26,7635.56,6888.15,6108.89,5657.04,5126.67,5043.7,5337.78,5792.59,6708.15,6951.11,6900.0,6809.63,6397.04,5973.33,5568.15
1417,A,2007,11,18,5365.19,5282.96,5239.26,5231.11,5262.96,5443.7,5711.11,6602.22,7194.81,7286.67,6878.52,6265.19,5714.07,5453.33,5183.7,5378.52,5785.19,6577.78,6746.67,6653.33,6533.33,5922.22,5291.11,4585.93
1418,A,2007,11,19,4301.48,4285.19,4185.93,4343.7,4690.37,5429.63,6277.78,6519.26,6023.7,5900.74,5713.33,5394.81,5099.26,4895.56,4968.89,4997.04,5652.59,6710.37,7002.22,7533.33,6990.37,6443.7,5596.3,4953.33
1419,A,2007,11,20,4553.33,4439.26,4400.74,4469.63,4802.22,5316.3,6131.11,6305.93,5821.48,5590.37,5186.67,4857.78,4376.3,4048.15,3889.63,3877.04,4297.04,5415.56,5937.04,6056.3,5782.96,5265.19,4597.04,4029.63
1420,A,2007,11,21,3614.07,3490.37,3451.85,3498.52,3844.44,4386.67,4983.7,5417.78,5266.67,4994.81,4665.19,4329.63,4210.37,4124.44,4173.33,4165.93,4563.7,5517.04,5963.7,5807.41,5583.7,5106.67,4522.22,3897.78
1421,A,2007,11,22,3329.63,3042.96,2883.7,2802.22,2900.0,3168.89,3630.37,4666.67,5591.85,6178.52,6468.15,6468.89,6064.44,5508.89,5019.26,4715.56,4589.63,4857.04,5085.19,5119.26,5169.63,5046.67,4637.78,4272.59
1422,A,2007,11,23,4057.78,4094.07,4120.74,4295.56,4573.33,5064.44,5611.85,6320.74,6766.67,6657.04,6147.41,5834.81,5543.7,5315.56,5212.59,5476.3,6032.59,7300.0,7701.48,7738.52,7772.59,7517.04,7066.67,6718.52
1423,A,2007,11,24,6465.93,6519.26,6679.26,7004.44,7452.59,7897.04,8574.07,9405.93,9298.52,8789.63,7973.33,7115.56,6604.44,6259.26,6064.44,6361.48,7009.63,7787.41,8058.52,7797.78,7456.3,7006.67,6391.11,5908.15
1424,A,2007,11,25,5358.52,5191.85,5160.0,5237.04,5453.33,5793.33,6194.07,7038.52,7780.74,7864.44,7443.7,6776.3,6320.74,5997.04,5754.81,5757.78,6351.11,7388.15,7537.04,7438.52,7004.44,6183.7,5340.74,4762.22
1425,A,2007,11,26,4336.3,4323.7,4305.93,4337.78,4650.37,5388.89,6545.93,6443.7,5742.22,5510.37,5237.04,5068.15,4952.59,4830.37,4816.3,4957.04,5632.59,6537.04,6813.33,6724.44,6259.26,5593.33,4671.11,3956.3
